cell_id,Longitude,Latitude,population,average_infected,geometry
-6.467714298833766e+18,-2.2475468,53.4312784,92.0,4.0,POINT (-250195.7639372498 7063174.621371398)
-6.420352827167487e+18,-2.2880861,53.4168057,70.0,19.0,POINT (-254708.5781740363 7060470.935861942)
-6.416223997673177e+18,-2.3044819,53.3951924,68.0,1.0,POINT (-256533.7502834491 7056435.007502134)
-6.406849693434922e+18,-2.3016461,53.4194688,91.0,6.0,POINT (-256218.0704700529 7060968.367919737)
-6.391442962836664e+18,-2.2354317,53.4178201,110.0,3.0,POINT (-248847.1171741255 7060660.408768016)
-6.359262275304227e+18,-2.259516,53.4195678,51.0,24.0,POINT (-251528.1691879034 7060986.860418001)
-6.347256605029767e+18,-2.2355759,53.4438865,61.0,1.0,POINT (-248863.1694434182 7065530.726202812)
-6.346906145086872e+18,-2.2564418,53.4087882,82.0,29.0,POINT (-251185.9508096162 7058973.56033553)
-6.340361064868725e+18,-2.26085,53.3917003,63.0,1.0,POINT (-251676.6693900979 7055783.10760578)
-6.319005833060257e+18,-2.2820143,53.4087305,80.0,219.0,POINT (-254032.6684897932 7058962.785110744)
-6.312424552689819e+18,-2.3212268,53.4221142,32.0,1.0,POINT (-258397.784024732 7061462.5246954)
-6.294755902377893e+18,-2.3060244,53.4005816,23.0,1.0,POINT (-256705.4605978446 7057441.160109652)
-6.273292361791023e+18,-2.280516,53.4096329,5.0,12.0,POINT (-253865.8784965838 7059131.306074354)
-6.269426899360172e+18,-2.2655571,53.42315,80.0,17.0,POINT (-252200.6613639978 7061656.018966551)
-6.241497326137225e+18,-2.2669153,53.3997767,3.0,1.0,POINT (-252351.8554976478 7057290.878832528)
-6.235169724405933e+18,-2.2791884,53.4366017,119.0,2.0,POINT (-253718.0907391787 7064169.313497091)
-6.221040736097701e+18,-2.2924948,53.4015144,48.0,10.0,POINT (-255199.3524141734 7057615.324896985)
-6.186120769819027e+18,-2.2671182,53.432135,68.0,5.0,POINT (-252374.4422207452 7063334.674064498)
-6.185887513084433e+18,-2.2822168,53.4392911,118.0,1.0,POINT (-254055.2106851856 7064671.892200435)
-6.177396655175955e+18,-2.283411,53.3925477,37.0,3.0,POINT (-254188.1484234859 7055941.29402934)
-6.16925104155232e+18,-2.2384459,53.4187129,50.0,1.0,POINT (-249182.6563834493 7060827.172573677)
-6.1564560668999e+18,-2.3226566,53.412223,55.0,2.0,POINT (-258556.9486332598 7059615.020688727)
-6.147769700265173e+18,-2.2805515,53.4150259,21.0,21.0,POINT (-253869.8303382432 7060138.509993903)
-6.140422458927403e+18,-2.2698322,53.3853883,69.0,1.0,POINT (-252676.5633212675 7054604.928774022)
-6.125740427307e+18,-2.241552,53.4357849,76.0,1.0,POINT (-249528.4258531833 7064016.681181154)
-6.124045482601422e+18,-2.2533531,53.3953119,63.0,1.0,POINT (-250842.1182988457 7056457.316525735)
-6.11799262756158e+18,-2.2519237,53.407899,21.0,3.0,POINT (-250682.9982179784 7058807.507710817)
-6.104080252181596e+18,-2.2879585,53.39793,66.0,20.0,POINT (-254694.3738079339 7056946.09589421)
-6.063317493100776e+18,-2.2385365,53.4348921,110.0,1.0,POINT (-249192.7419285211 7063849.850389801)
-6.057526548114636e+18,-2.287922,53.3925369,134.0,5.0,POINT (-254690.3106467838 7055939.277944701)
-6.054602705832648e+18,-2.2609546,53.4087784,47.0,31.0,POINT (-251688.3134079969 7058971.730226999)
-6.048474570089968e+18,-2.3016589,53.4212665,183.0,3.0,POINT (-256219.4953594472 7061304.172251719)
-6.029049784693798e+18,-2.2699232,53.3997699,17.0,8.0,POINT (-252686.6933942243 7057289.609230198)
-6.028308648257648e+18,-2.2145985,53.4637008,115.0,1.0,POINT (-246527.9759547465 7069234.883643854)
-6.01535126902564e+18,-2.2805219,53.4105317,53.0,112.0,POINT (-253866.5352815355 7059299.158300686)
-5.993955562635391e+18,-2.291089,53.4158996,66.0,9.0,POINT (-255042.8594732034 7060301.695400621)
-5.992926100187957e+18,-2.3001415,53.4194726,63.0,1.0,POINT (-256050.5791640951 7060969.077732011)
-5.986387476447286e+18,-2.2776363,53.4294145,12.0,1.0,POINT (-253545.3117577596 7062826.369366928)
-5.983837503696868e+18,-2.232447,53.4223202,113.0,5.0,POINT (-248514.861889515 7061501.006477755)
-5.980521670008844e+18,-2.2623758,53.3952924,95.0,3.0,POINT (-251846.5206690834 7056453.676136857)
-5.979370923309073e+18,-2.2669379,53.403372,6.0,4.0,POINT (-252354.3713179634 7057962.172150253)
-5.978215115029616e+18,-2.2985675,53.4095891,38.0,3.0,POINT (-255875.3622859586 7059123.126450509)
-5.967112764018907e+18,-2.282187,53.4347969,63.0,1.0,POINT (-254051.8933645794 7063832.061292172)
-5.964787289859461e+18,-2.3014616,53.3934023,17.0,1.0,POINT (-256197.5320252739 7056100.82768577)
-5.960869964861773e+18,-2.2864727,53.4006302,48.0,54.0,POINT (-254528.9753082715 7057450.23420974)
-5.944675719854427e+18,-2.2548192,53.3890168,185.0,1.0,POINT (-251005.3238047163 7055282.192263283)
-5.944133414741827e+18,-2.2625531,53.4240555,35.0,9.0,POINT (-251866.2576133909 7061825.176200649)
-5.934466008652672e+18,-2.268663,53.4384235,77.0,2.0,POINT (-252546.408569925 7064509.756917262)
-5.9333245812906e+18,-2.2609161,53.4024865,62.0,13.0,POINT (-251684.0276079099 7057796.831521678)
-5.912035832048953e+18,-2.2669435,53.4042709,3.0,3.0,POINT (-252354.994707068 7058130.018347527)
-5.890709221281137e+18,-2.2429905,53.4240969,154.0,12.0,POINT (-249688.5589413723 7061832.91025623)
-5.879721582954904e+18,-2.2475102,53.4249865,33.0,5.0,POINT (-250191.6896441955 7061999.100868074)
-5.848358728785633e+18,-2.3074895,53.3951847,125.0,2.0,POINT (-256868.5547841792 7056433.570019073)
-5.831266767427495e+18,-2.2370013,53.4295021,128.0,5.0,POINT (-249021.8442464102 7062842.73625222)
-5.798017975433449e+18,-2.305947,53.3897955,114.0,1.0,POINT (-256696.8444697839 7055427.54499332)
-5.793541636091611e+18,-2.2955278,53.4051024,5.0,2.0,POINT (-255536.9844297937 7058285.282505361)
-5.762392094157265e+18,-2.2971134,53.4167836,24.0,4.0,POINT (-255713.4926139352 7060466.808002993)
-5.760434837237763e+18,-2.3015507,53.4059862,50.0,3.0,POINT (-256207.450591289 7058450.315853346)
-5.747372668805772e+18,-2.2368163,53.3962448,59.0,2.0,POINT (-249001.2501422481 7056631.478415681)
-5.741579845098366e+18,-2.2293262,53.4016526,85.0,1.0,POINT (-248167.4560234457 7057641.128794952)
-5.735252502786715e+18,-2.2610317,53.4213622,85.0,19.0,POINT (-251696.8961401204 7061322.049088475)
-5.722908935651589e+18,-2.253337,53.3926154,106.0,1.0,POINT (-250840.3260551765 7055953.931904914)
-5.682574701162925e+18,-2.2430059,53.4267934,127.0,2.0,POINT (-249690.2732613982 7062336.667572319)
-5.678218201772312e+18,-2.2762246,53.4437994,150.0,2.0,POINT (-253388.1620317943 7065514.447226251)
-5.652446028176638e+18,-2.2925627,53.4114017,98.0,20.0,POINT (-255206.9110071152 7059461.635462843)
-5.633429744002523e+18,-2.2698606,53.3898826,98.0,3.0,POINT (-252679.7247945855 7055443.803310068)
-5.630506995496367e+18,-2.2580114,53.4195711,12.0,5.0,POINT (-251360.6778819461 7060987.476835351)
-5.612665323381379e+18,-2.2656131,53.4321384,68.0,4.0,POINT (-252206.8952550423 7063335.309348936)
-5.60825839492596e+18,-2.2834468,53.3979408,79.0,45.0,POINT (-254192.1336609923 7056948.112234349)
-5.608213471952672e+18,-2.2626418,53.4384369,68.0,1.0,POINT (-251876.1316515206 7064512.261056159)
-5.607349696265468e+18,-2.3060632,53.4059747,86.0,1.0,POINT (-256709.7797938241 7058448.168418496)
-5.59023691723691e+18,-2.2174776,53.4376289,118.0,1.0,POINT (-246848.4759021888 7064361.26662623)
-5.57717648527482e+18,-2.2579297,53.4060884,60.0,15.0,POINT (-251351.5830802093 7058469.400038992)
-5.567781233092174e+18,-2.2880375,53.409615,71.0,42.0,POINT (-254703.1680471351 7059127.963259025)
-5.543172652556742e+18,-2.2476357,53.4465587,99.0,1.0,POINT (-250205.6602392328 7066030.176201713)
-5.542547513191844e+18,-2.2714215,53.3988676,32.0,7.0,POINT (-252853.4833874337 7057121.145999673)
-5.515627397525846e+18,-2.2550883,53.433959,120.0,5.0,POINT (-251035.2798774841 7063675.492787745)
-5.513358716948899e+18,-2.2623869,53.3970901,48.0,1.0,POINT (-251847.7563153431 7056789.289672627)
-5.49399161033652e+18,-2.2894807,53.4006229,20.0,13.0,POINT (-254863.8243367976 7057448.871226965)
-5.481716687040233e+18,-2.3045718,53.4077762,75.0,2.0,POINT (-256543.7579050571 7058784.575840216)
-5.476011629126078e+18,-2.2549052,53.4033984,29.0,5.0,POINT (-251014.8972802182 7057967.101613021)
-5.454041955290885e+18,-2.2294278,53.4205283,32.0,1.0,POINT (-248178.7660827815 7061166.277248398)
-5.441153801290022e+18,-2.2625364,53.4213589,93.0,28.0,POINT (-251864.3985780268 7061321.432645161)
-5.429919343774577e+18,-2.2550344,53.4249706,25.0,5.0,POINT (-251029.2797573707 7061996.130479337)
-5.409724307345446e+18,-2.2325501,53.4411959,50.0,1.0,POINT (-248526.338928089 7065027.868874493)
-5.389113502604856e+18,-2.2204649,53.4331292,78.0,1.0,POINT (-247181.0206174754 7063520.440877061)
-5.383613564102696e+18,-2.2385617,53.4393863,74.0,2.0,POINT (-249195.5471794687 7064689.683179547)
-5.380451831818369e+18,-2.2895906,53.4168021,26.0,4.0,POINT (-254876.0583480449 7060470.26345038)
-5.364683516991544e+18,-2.285077,53.4168129,23.0,10.0,POINT (-254373.6066940702 7060472.280685234)
-5.33714685328529e+18,-2.2819013,53.3916525,77.0,3.0,POINT (-254020.0893881696 7055774.184746012)
-5.300423288364413e+18,-2.2489572,53.4150961,119.0,18.0,POINT (-250352.7689479682 7060151.621481919)
-5.279708239313325e+18,-2.2308886,53.4124358,30.0,2.0,POINT (-248341.3815954395 7059654.763501504)
-5.27686261043238e+18,-2.3060051,53.3978851,123.0,1.0,POINT (-256703.3121318039 7056937.713152252)
-5.273212749207582e+18,-2.2294957,53.4331122,76.0,1.0,POINT (-248186.3246755881 7063517.264381341)
-5.272357539649252e+18,-2.3045397,53.403282,94.0,6.0,POINT (-256540.184549622 7057945.367186521)
-5.267665466079036e+18,-2.2864123,53.3916417,45.0,3.0,POINT (-254522.2516114674 7055772.168703769)
-5.261281563527304e+18,-2.244547,53.4330823,46.0,1.0,POINT (-249861.8277284607 7063511.677489)
-5.247972449408964e+18,-2.2638907,53.3970868,108.0,12.0,POINT (-252015.1585657074 7056788.673580959)
-5.242367923424937e+18,-2.2729887,53.4087515,58.0,168.0,POINT (-253027.9432930302 7058966.706767988)
-5.237516961016422e+18,-2.2489993,53.4222868,83.0,11.0,POINT (-250357.4554981777 7061494.767185841)
-5.211466365345527e+18,-2.2672029,53.4456176,74.0,1.0,POINT (-252383.8709809561 7065854.275456908)
-5.20823523045846e+18,-2.2611199,53.4357437,64.0,2.0,POINT (-251706.7145185043 7064008.982371438)
-5.206174020966437e+18,-2.3000528,53.4068888,91.0,14.0,POINT (-256040.7051258757 7058618.863293202)
-5.205000300118915e+18,-2.247505,53.4240876,118.0,14.0,POINT (-250191.1107828875 7061831.172895258)
-5.203842617610065e+18,-2.2503877,53.4025091,24.0,2.0,POINT (-250512.011480275 7057801.051352541)
-5.196125880247536e+18,-2.2956026,53.4158885,54.0,4.0,POINT (-255545.3111271784 7060299.622176005)
-5.187000936324133e+18,-2.2580277,53.4222676,38.0,7.0,POINT (-251362.4923895138 7061491.180529217)
-5.180239703508649e+18,-2.2399657,53.4214065,42.0,2.0,POINT (-249351.8397455339 7061330.324377616)
-5.158204288639929e+18,-2.2743425,53.3853781,68.0,3.0,POINT (-253178.6476209212 7054603.025014275)
-5.156201040097683e+18,-2.2608665,53.3943969,90.0,5.0,POINT (-251678.5061615638 7056286.500071929)
-5.15277804137198e+18,-2.3000148,53.4014957,33.0,2.0,POINT (-256036.4749854889 7057611.833348475)
-5.151860205004776e+18,-2.2581531,53.442941,36.0,1.0,POINT (-251376.4518526471 7065354.014180202)
-5.151655554737299e+18,-2.2699062,53.3970734,6.0,1.0,POINT (-252684.800963013 7056786.171875886)
-5.149174110885967e+18,-2.2775308,53.4132353,56.0,80.0,POINT (-253533.567552272 7059804.080971845)
-5.131385057777582e+18,-2.3075219,53.3996789,112.0,2.0,POINT (-256872.1615354614 7057272.618983252)
-5.130979702437812e+18,-2.2941353,53.4212852,24.0,2.0,POINT (-255381.9720379642 7061307.665423558)
-5.106175553059e+18,-2.265473,53.4096673,39.0,46.0,POINT (-252191.2993954824 7059137.730259707)
-5.10195753945293e+18,-2.2264806,53.4322191,107.0,1.0,POINT (-247850.6852787224 7063350.388026818)
-5.09735768290887e+18,-2.3060696,53.4068735,80.0,1.0,POINT (-256710.4922385214 7058616.006210696)
-5.06962455525558e+18,-2.3091041,53.4104611,52.0,1.0,POINT (-257048.2912333785 7059285.973518397)
-5.048163023474009e+18,-2.2822109,53.4383923,85.0,1.0,POINT (-254054.5539002338 7064503.926387956)
-5.041047851360406e+18,-2.2762188,53.4429005,149.0,1.0,POINT (-253387.5163787915 7065346.444900748)
-5.039917325892457e+18,-2.2744235,53.3979619,24.0,12.0,POINT (-253187.6644990586 7056952.051567026)
-5.030328771709158e+18,-2.2355411,53.4375946,95.0,1.0,POINT (-248859.2955254473 7064354.856901633)
-5.027325855083639e+18,-2.2638629,53.3925926,72.0,2.0,POINT (-252012.063884084 7055949.675720059)
-5.01517096297518e+18,-2.2775191,53.4114376,48.0,100.0,POINT (-253532.2651143177 7059468.340051479)
-5.002643803686094e+18,-2.2731559,53.4348179,60.0,2.0,POINT (-253046.5559106157 7063835.98535441)
-5.000748289185959e+18,-2.2639353,53.4042776,46.0,29.0,POINT (-252020.1234146442 7058131.269411567)
-4.982697123860994e+18,-2.2308935,53.4133347,28.0,1.0,POINT (-248341.9270609003 7059822.645465933)
-4.977873238698836e+18,-2.2430264,53.4303888,44.0,2.0,POINT (-249692.5553107831 7063008.406159098)
-4.95515451209753e+18,-2.2340457,53.4393953,84.0,2.0,POINT (-248692.8283587172 7064691.365101905)
-4.935060519600115e+18,-2.2702083,53.444712,27.0,1.0,POINT (-252718.4305788503 7065685.013686356)
-4.934546582166472e+18,-2.2415112,53.4285942,114.0,4.0,POINT (-249523.8840183118 7062673.108945117)
-4.929529844549729e+18,-2.2609491,53.4078796,11.0,8.0,POINT (-251687.7011508416 7058803.884919045)
-4.921337125171626e+18,-2.3001922,53.4266633,62.0,3.0,POINT (-256056.2230619276 7062312.361692947)
-4.909845712314404e+18,-2.3090063,53.3969785,89.0,1.0,POINT (-257037.4041878368 7056768.454599017)
-4.90207131738961e+18,-2.2596092,53.4348482,51.0,2.0,POINT (-251538.5441636969 7063841.647219039)
-4.889560653554221e+18,-2.2852275,53.4392839,53.0,1.0,POINT (-254390.3602763374 7064670.546665821)
-4.845653763894477e+18,-2.2656692,53.4411268,60.0,2.0,POINT (-252213.1402780363 7065014.95491029)
-4.823199879787986e+18,-2.2761604,53.4339121,78.0,3.0,POINT (-253381.0153209682 7063666.729228549)
-4.817761862180077e+18,-2.3014998,53.3987954,78.0,4.0,POINT (-256201.7844295588 7057107.666108578)
-4.803263671620215e+18,-2.256523,53.4222709,84.0,23.0,POINT (-251194.9899516073 7061491.796985713)
-4.799466796873034e+18,-2.29564,53.4212815,70.0,3.0,POINT (-255549.4744758707 7061306.974261096)
-4.782145369997311e+18,-2.2730175,53.4132457,80.0,115.0,POINT (-253031.1492941451 7059806.023331372)
-4.778761439600514e+18,-2.3075608,53.405072,50.0,1.0,POINT (-256876.4918633902 7058279.605927196)
-4.75905286821004e+18,-2.292643,53.4230866,39.0,3.0,POINT (-255215.8499616554 7061644.175293198)
-4.756920689166903e+18,-2.2894868,53.4015217,290.0,174.0,POINT (-254864.5033856473 7057616.687908317)
-4.748077364415548e+18,-2.2460469,53.4321803,45.0,1.0,POINT (-250028.7958328554 7063343.138299562)
-4.73373669091948e+18,-2.2940484,53.4087015,69.0,18.0,POINT (-255372.2983748285 7058957.369492011)
-4.731821286731221e+18,-2.2233949,53.4178432,103.0,1.0,POINT (-247507.1867264699 7060664.723513106)
-4.728342684599692e+18,-2.2518864,53.4016071,44.0,1.0,POINT (-250678.8460012808 7057632.633291091)
-4.725598123552062e+18,-2.2879828,53.4015254,17.0,21.0,POINT (-254697.0788713842 7057617.378749764)
-4.71950849444883e+18,-2.2519024,53.4043036,69.0,5.0,POINT (-250680.627113001 7058136.124288809)
-4.714352137241462e+18,-2.2970695,53.4104917,80.0,14.0,POINT (-255708.6056885964 7059291.688166396)
-4.706677798849218e+18,-2.2609711,53.411475,60.0,43.0,POINT (-251690.1501794629 7059475.324782146)
-4.700856486011077e+18,-2.3091563,53.4176518,53.0,1.0,POINT (-257054.1021104475 7060628.972838657)
-4.69459286161336e+18,-2.2429803,53.4222992,119.0,8.0,POINT (-249687.4234826545 7061497.083569088)
-4.693340380121926e+18,-2.263913,53.4006822,23.0,15.0,POINT (-252017.6409901759 7057459.943134879)
-4.657014432501198e+18,-2.2566314,53.4402477,174.0,3.0,POINT (-251207.056983529 7064850.663455552)
-4.654303956773712e+18,-2.3061084,53.4122666,36.0,2.0,POINT (-256714.8114345011 7059623.163466896)
-4.642616204984065e+18,-2.2490045,53.4231857,96.0,9.0,POINT (-250358.0343594856 7061662.688045899)
-4.640712914284153e+18,-2.2864184,53.3925406,46.0,1.0,POINT (-254522.9306603173 7055939.968640306)
-4.638260758936902e+18,-2.3000465,53.4059899,40.0,3.0,POINT (-256040.0038131277 7058451.00676729)
-4.627353246679073e+18,-2.2490361,53.4285787,44.0,4.0,POINT (-250361.5520551303 7062670.213037374)
-4.616507914942873e+18,-2.2986305,53.4185775,97.0,2.0,POINT (-255882.37541344 7060801.881332752)
-4.6095721736332247e+18,-2.2834229,53.3943454,16.0,1.0,POINT (-254189.4731253384 7056276.885921859)
-4.605043858675276e+18,-2.2505357,53.4276767,85.0,10.0,POINT (-250528.4867636777 7062501.691704703)
-4.5985693921537014e+18,-2.2399758,53.4232042,54.0,2.0,POINT (-249352.9640723028 7061666.14401359)
-4.563386169433357e+18,-2.2743888,53.3925688,74.0,3.0,POINT (-253183.8017129923 7055945.232862854)
-4.557416504318367e+18,-2.2593518,53.3926025,78.0,4.0,POINT (-251509.8905288379 7055951.523800045)
-4.5561765084225695e+18,-2.240062,53.4384845,87.0,2.0,POINT (-249362.5598116596 7064521.156361906)
-4.524682320009076e+18,-2.2384559,53.4205106,38.0,1.0,POINT (-249183.769578269 7061162.970936029)
-4.5140115745420534e+18,-2.2383101,53.3944441,48.0,1.0,POINT (-249167.5391977928 7056295.311497327)
-4.510056239041119e+18,-2.3030037,53.3987916,81.0,2.0,POINT (-256369.1978118729 7057106.956641256)
-4.490554658350668e+18,-2.2714329,53.4006653,44.0,41.0,POINT (-252854.7524295406 7057456.787732908)
-4.482931335456107e+18,-2.265361,53.3916904,72.0,3.0,POINT (-252178.8316133952 7055781.259564961)
-4.4807385724266255e+18,-2.2941229,53.4194876,49.0,7.0,POINT (-255380.5916763659 7060971.879623169)
-4.4540200037515366e+18,-2.2775367,53.4141341,6.0,8.0,POINT (-253534.2243372238 7059971.947415239)
-4.4379120797394207e+18,-2.3061277,53.4149631,6.0,1.0,POINT (-256716.9599005418 7060126.780646868)
-4.429073028165973e+18,-2.3224661,53.3870554,40.0,1.0,POINT (-258535.74227149 7054916.087642726)
-4.3964190133416095e+18,-2.2414449,53.4169092,43.0,2.0,POINT (-249516.5035366457 7060490.267718582)
-4.387062775173335e+18,-2.2578264,53.3890103,62.0,1.0,POINT (-251340.0837776487 7055280.978979596)
-4.3830900662202967e+18,-2.2249043,53.4187392,86.0,2.0,POINT (-247675.2123659383 7060832.085135704)
-4.381012373027911e+18,-2.2445625,53.4357788,69.0,1.0,POINT (-249863.553180436 7064015.541308374)
-4.364373066194477e+18,-2.2458963,53.4061138,3.0,1.0,POINT (-250012.0311188211 7058474.143082444)
-4.3597709761281167e+18,-2.2460313,53.4294838,115.0,5.0,POINT (-250027.0592489312 7062839.317139841)
-4.3474295811440113e+18,-2.2596037,53.4339493,84.0,5.0,POINT (-251537.9319065416 7063673.680281102)
-4.3362109222214446e+18,-2.2369413,53.4187159,130.0,7.0,POINT (-249015.1650774922 7060827.732941818)
-4.3067431703420897e+18,-2.2702254,53.4474085,126.0,1.0,POINT (-252720.3341420112 7066189.015436971)
-4.2825068014004966e+18,-2.2865755,53.4159105,68.0,29.0,POINT (-254540.4189511779 7060303.731270366)
-4.278298099956472e+18,-2.292538,53.4078063,61.0,19.0,POINT (-255204.1614158682 7058790.196756779)
-4.276636965306925e+18,-2.3030612,53.4068812,81.0,4.0,POINT (-256375.5986821986 7058617.444088693)
-4.2668453855486746e+18,-2.2624755,53.4114717,80.0,57.0,POINT (-251857.6192215219 7059474.708482135)
-4.257410814770957e+18,-2.2925503,53.409604,55.0,19.0,POINT (-255205.5306455171 7059125.909015668)
-4.2108448585186744e+18,-2.277443,53.3997526,27.0,35.0,POINT (-253523.7937016402 7057286.379213425)
-4.205916982118723e+18,-2.2653219,53.3853985,38.0,1.0,POINT (-252174.4790216138 7054606.832534219)
-4.197251950116733e+18,-2.2577938,53.3836172,99.0,1.0,POINT (-251336.454762514 7054274.371986963)
-4.1965457435103913e+18,-2.2429854,53.4231981,200.0,12.0,POINT (-249687.9912120134 7061665.004478131)
-4.191996704234792e+18,-2.3015125,53.4005931,59.0,2.0,POINT (-256203.198187004 7057443.307272319)
-4.182704147092e+18,-2.2580223,53.4213688,80.0,21.0,POINT (-251361.8912643076 7061323.281975256)
-4.1512093077210286e+18,-2.2594503,53.4087817,69.0,35.0,POINT (-251520.855497887 7058972.346487988)
-4.142523511192829e+18,-2.229423,53.4196295,49.0,1.0,POINT (-248178.2317492699 7060998.385562402)
-4.079662238247701e+18,-2.2941105,53.4176899,69.0,11.0,POINT (-255379.2113147677 7060636.089339413)
-4.0581403808230385e+18,-2.247552,53.4321772,27.0,2.0,POINT (-250196.3427985581 7063342.559069065)
-4.052887851535397e+18,-2.2864425,53.3961359,33.0,8.0,POINT (-254525.6134598695 7056611.147819653)
-4.0495048599720714e+18,-2.2940857,53.4140945,60.0,14.0,POINT (-255376.4505915717 7059964.551355856)
-4.044134902073192e+18,-2.2354217,53.4160224,62.0,2.0,POINT (-248846.0039793059 7060324.631651372)
-4.0337564217694607e+18,-2.2293407,53.4043491,90.0,1.0,POINT (-248169.0701559293 7058144.620331113)
-4.032637275789821e+18,-2.2698834,53.393478,29.0,3.0,POINT (-252682.2628787992 7056114.959243842)
-4.029385930463461e+18,-2.2520194,53.4240782,8.0,2.0,POINT (-250693.6514924536 7061829.416853377)
-4.0197549610683766e+18,-2.2549321,53.4078926,144.0,35.0,POINT (-251017.8917743 7058806.312562838)
-4.019674055898552e+18,-2.244516,53.4276892,39.0,5.0,POINT (-249858.3768245107 7062504.027064539)
-4.0107273723618944e+18,-2.2940795,53.4131957,64.0,7.0,POINT (-255375.7604107727 7059796.685068768)
-3.985186894809644e+18,-2.303138,53.4176673,84.0,1.0,POINT (-256384.1480185652 7060631.868002237)
-3.958648697741188e+18,-2.2804213,53.3952514,98.0,17.0,POINT (-253855.3365415097 7056446.021991323)
-3.95114544000283e+18,-2.2278798,53.4124416,29.0,1.0,POINT (-248006.443511322 7059655.846720046)
-3.948554289515852e+18,-2.2669322,53.4024732,9.0,9.0,POINT (-252353.7367969101 7057794.34817093)
-3.933303127479476e+18,-2.2340605,53.4420918,105.0,1.0,POINT (-248694.4758870486 7065195.30378314)
-3.9237453620188897e+18,-2.297151,53.4221766,78.0,2.0,POINT (-255717.6782265259 7061474.181293306)
-3.905420946526376e+18,-2.2715131,53.4132491,30.0,46.0,POINT (-252863.6802520858 7059806.658333631)
-3.868089290279915e+18,-2.2835246,53.4096258,97.0,174.0,POINT (-254200.7943168043 7059129.980153021)
-3.8586562281414226e+18,-2.268629,53.4330305,34.0,2.0,POINT (-252542.6237075016 7063501.998534303)
-3.849554264315796e+18,-2.2880435,53.4105138,88.0,71.0,POINT (-254703.8359640359 7059295.815414726)
-3.813540227619305e+18,-2.2746901,53.4393087,142.0,1.0,POINT (-253217.3422732813 7064675.181286016)
-3.7933033898725176e+18,-2.2986747,53.4248694,70.0,1.0,POINT (-255887.2957346261 7061977.224634882)
-3.774935843294849e+18,-2.2790352,53.4132318,87.0,139.0,POINT (-253701.0365943313 7059803.427293267)
-3.767283047999016e+18,-2.2596915,53.4483308,137.0,1.0,POINT (-251547.7057571297 7066361.409508794)
-3.763400391122719e+18,-2.2610207,53.4195646,76.0,31.0,POINT (-251695.6716258098 7060986.262680017)
-3.762552657060379e+18,-2.2324716,53.4268144,80.0,1.0,POINT (-248517.6003487677 7062340.590895707)
-3.747020842882248e+18,-2.257859,53.3944034,76.0,1.0,POINT (-251343.7127927837 7056287.713509163)
-3.726689387908247e+18,-2.2399302,53.4151146,56.0,2.0,POINT (-249347.8879039199 7060155.076792186)
-3.704163276421668e+18,-2.2294085,53.416933,88.0,4.0,POINT (-248176.617616786 7060494.713118344)
-3.703406836706119e+18,-2.2459846,53.4213942,93.0,6.0,POINT (-250021.860629108 7061328.026723107)
-3.701475756703209e+18,-2.2386121,53.4483748,181.0,1.0,POINT (-249201.157681364 7066369.633975089)
-3.6784004630399887e+18,-2.2595599,53.4267586,14.0,2.0,POINT (-251533.0561131969 7062330.166069259)
-3.669090793800193e+18,-2.2895662,53.4132067,66.0,23.0,POINT (-254873.3421526452 7059798.739485599)
-3.6688834713613855e+18,-2.2369563,53.4214125,33.0,1.0,POINT (-249016.8348697218 7061331.445184934)
-3.665890006015542e+18,-2.2563336,53.3908113,53.0,1.0,POINT (-251173.9060415947 7055617.158984097)
-3.656266937931119e+18,-2.3015316,53.4032896,66.0,2.0,POINT (-256205.3243891466 7057946.786270976)
-3.6205192113702426e+18,-2.2639409,53.4051764,69.0,41.0,POINT (-252020.7468037485 7058299.100508601)
-3.588317508803164e+18,-2.2308984,53.4142335,76.0,1.0,POINT (-248342.4725263609 7059990.512301658)
-3.570382531429227e+18,-2.2279616,53.427722,88.0,1.0,POINT (-248015.5494449175 7062510.155052003)
-3.550599496386239e+18,-2.2325698,53.4447913,90.0,1.0,POINT (-248528.5319218812 7065699.835161136)
-3.547398808570076e+18,-2.2746785,53.437511,54.0,2.0,POINT (-253216.050967276 7064339.234387524)
-3.544378325941254e+18,-2.2355859,53.4456842,72.0,1.0,POINT (-248864.282638238 7065866.723516378)
-3.538754440209109e+18,-2.2415469,53.4348861,100.0,2.0,POINT (-249527.8581238244 7063848.729227014)
-3.531350171022768e+18,-2.2701056,53.4285329,65.0,9.0,POINT (-252706.9980679366 7062661.656103229)
-3.521441847075572e+18,-2.2488942,53.4043099,137.0,7.0,POINT (-250345.7558205776 7058137.300663358)
-3.4876540036706555e+18,-2.2430881,53.4411749,54.0,1.0,POINT (-249699.4237228362 7065023.944223239)
-3.471109134492912e+18,-2.2971573,53.4230755,53.0,3.0,POINT (-255718.3795392739 7061642.101718134)
-3.439109546057392e+18,-2.2744351,53.3997596,68.0,59.0,POINT (-253188.9558050637 7057287.686156468)
-3.397911855112432e+18,-2.312205,53.423037,44.0,1.0,POINT (-257393.4818419869 7061634.909592588)
-3.386481077090411e+18,-2.2369112,53.4133229,72.0,1.0,POINT (-249011.8143610844 7059820.441630367)
-3.3821096928786816e+18,-2.2639743,53.4105695,39.0,40.0,POINT (-252024.4648744766 7059306.217584041)
-3.364574189870695e+18,-2.2444747,53.4204985,62.0,4.0,POINT (-249853.7793298938 7061160.710689378)
